,date,ltla_code,rates_sgtf,rates_Nsgtf,excess_growthrate,inf_mov,b117_intro_count_daily,LTLA_name,dateltlacode,date_int,inf_mov_log,inf_mov_st
1108,29/12/2020,E06000032,0.246299673,0.206786163,0.03951351,NA,1.571428571,Luton,2020-12-29E06000032,86,NA,NA
1109,16/01/2021,E06000032,-0.111372653,-0.052024528,-0.059348125,NA,0,Luton,2021-01-16E06000032,104,NA,NA
1110,26/12/2020,E06000032,-0.106098993,-0.161577499,0.055478506,NA,0.571428571,Luton,2020-12-26E06000032,83,NA,NA
1111,30/10/2020,E06000032,-0.023566249,0.045585581,-0.06915183,NA,0,Luton,2020-10-30E06000032,26,NA,NA
1112,05/12/2020,E06000032,-0.003975198,-0.087982176,0.084006978,NA,0.714285714,Luton,2020-12-05E06000032,62,NA,NA
1113,11/11/2020,E06000032,0.095278562,0.070653081,0.024625482,NA,0,Luton,2020-11-11E06000032,38,NA,NA
1114,28/12/2020,E06000032,0.091713038,0.035412938,0.0563001,NA,1.571428571,Luton,2020-12-28E06000032,85,NA,NA
1115,07/11/2020,E06000032,-0.017909711,-0.085310139,0.067400428,NA,0,Luton,2020-11-07E06000032,34,NA,NA
1116,02/12/2020,E06000032,0.117101404,0.041718482,0.075382922,NA,0.714285714,Luton,2020-12-02E06000032,59,NA,NA
1117,17/11/2020,E06000032,0.027495458,-0.010326059,0.037821517,NA,0,Luton,2020-11-17E06000032,44,NA,NA
1118,08/10/2020,E06000032,0.002024698,0.102819073,-0.100794375,NA,0,Luton,2020-10-08E06000032,4,NA,NA
1119,30/11/2020,E06000032,0.02501442,-0.039911103,0.064925523,NA,0.714285714,Luton,2020-11-30E06000032,57,NA,NA
1120,06/01/2021,E06000032,0.104437992,0.077570994,0.026866998,NA,0.428571429,Luton,2021-01-06E06000032,94,NA,NA
1121,20/10/2020,E06000032,0.046756184,0.088398872,-0.041642688,NA,0,Luton,2020-10-20E06000032,16,NA,NA
1122,08/11/2020,E06000032,-0.005314481,-0.053785634,0.048471152,NA,0,Luton,2020-11-08E06000032,35,NA,NA
1123,07/10/2020,E06000032,0.048115896,0.082994162,-0.034878266,NA,0,Luton,2020-10-07E06000032,3,NA,NA
1124,14/11/2020,E06000032,-0.089920976,-0.091789992,0.001869016,NA,0,Luton,2020-11-14E06000032,41,NA,NA
1125,07/12/2020,E06000032,0.075289419,-0.011504093,0.086793512,NA,0.857142857,Luton,2020-12-07E06000032,64,NA,NA
1126,22/11/2020,E06000032,-0.05184492,-0.137996367,0.086151447,NA,0,Luton,2020-11-22E06000032,49,NA,NA
1127,15/10/2020,E06000032,-0.031337973,0.111175256,-0.14251323,NA,0,Luton,2020-10-15E06000032,11,NA,NA
1128,03/11/2020,E06000032,0.011458126,0.043173428,-0.031715303,NA,0,Luton,2020-11-03E06000032,30,NA,NA
1129,09/11/2020,E06000032,0.044293856,0.025009426,0.01928443,NA,0,Luton,2020-11-09E06000032,36,NA,NA
1130,14/01/2021,E06000032,0.005831063,0.034654725,-0.028823662,NA,0,Luton,2021-01-14E06000032,102,NA,NA
1131,02/01/2021,E06000032,-0.038318872,-0.069009461,0.030690589,NA,1.571428571,Luton,2021-01-02E06000032,90,NA,NA
1132,15/11/2020,E06000032,-0.058350579,-0.115928172,0.057577593,NA,0,Luton,2020-11-15E06000032,42,NA,NA
1133,26/10/2020,E06000032,0.021412887,-0.02796188,0.049374768,NA,0,Luton,2020-10-26E06000032,22,NA,NA
1134,13/10/2020,E06000032,-0.018178966,0.027566662,-0.045745628,NA,0,Luton,2020-10-13E06000032,9,NA,NA
1135,13/12/2020,E06000032,0.07597467,-0.044856287,0.120830957,NA,2.571428571,Luton,2020-12-13E06000032,70,NA,NA
1136,19/12/2020,E06000032,0.032734437,-0.104224621,0.136959058,NA,2.571428571,Luton,2020-12-19E06000032,76,NA,NA
1137,09/01/2021,E06000032,-0.115824433,-0.165274553,0.049450119,NA,0.428571429,Luton,2021-01-09E06000032,97,NA,NA
1138,16/11/2020,E06000032,-0.012084835,-0.054067566,0.041982732,NA,0,Luton,2020-11-16E06000032,43,NA,NA
1139,24/12/2020,E06000032,0.080590527,0.017152755,0.063437772,NA,0.571428571,Luton,2020-12-24E06000032,81,NA,NA
1140,10/10/2020,E06000032,0.103065728,-0.021328026,0.124393754,NA,0,Luton,2020-10-10E06000032,6,NA,NA
1141,09/10/2020,E06000032,0.03694889,0.066612286,-0.029663396,NA,0,Luton,2020-10-09E06000032,5,NA,NA
1142,06/10/2020,E06000032,0.03283711,0.061532151,-0.028695041,NA,0,Luton,2020-10-06E06000032,2,NA,NA
1143,08/12/2020,E06000032,0.127348323,0.0414046,0.085943723,NA,0.857142857,Luton,2020-12-08E06000032,65,NA,NA
1144,30/10/2020,E06000033,0.017731278,0.042315241,-0.024583963,NA,0,Southend-on-Sea,2020-10-30E06000033,26,NA,NA
1145,28/10/2020,E06000033,0.008132748,0.06163687,-0.053504123,NA,0,Southend-on-Sea,2020-10-28E06000033,24,NA,NA
1146,20/11/2020,E06000033,0.019327488,-0.055185408,0.074512896,NA,0.428571429,Southend-on-Sea,2020-11-20E06000033,47,NA,NA
1147,10/11/2020,E06000033,0.101591483,0.061292668,0.040298815,NA,0.714285714,Southend-on-Sea,2020-11-10E06000033,37,NA,NA
1148,19/11/2020,E06000033,0.065972004,-0.008507045,0.074479049,NA,0.428571429,Southend-on-Sea,2020-11-19E06000033,46,NA,NA
1149,01/11/2020,E06000033,-0.022642254,-0.079179137,0.056536882,NA,0.285714286,Southend-on-Sea,2020-11-01E06000033,28,NA,NA
1150,17/12/2020,E06000033,0.174952963,0.075681098,0.099271865,NA,3.857142857,Southend-on-Sea,2020-12-17E06000033,74,NA,NA
1151,27/11/2020,E06000033,0.096870872,0.001283509,0.095587363,NA,0.142857143,Southend-on-Sea,2020-11-27E06000033,54,NA,NA
1152,31/10/2020,E06000033,-0.005931053,-0.057924302,0.051993249,NA,0,Southend-on-Sea,2020-10-31E06000033,27,NA,NA
1153,06/11/2020,E06000033,0.021087789,0.047762556,-0.026674767,NA,0.285714286,Southend-on-Sea,2020-11-06E06000033,33,NA,NA
1154,11/10/2020,E06000033,0.055753108,-0.029620849,0.085373957,NA,0,Southend-on-Sea,2020-10-11E06000033,7,NA,NA
1155,09/12/2020,E06000033,0.167650321,0.064632784,0.103017536,NA,1.857142857,Southend-on-Sea,2020-12-09E06000033,66,NA,NA
1156,11/12/2020,E06000033,0.155685104,0.040786231,0.114898873,NA,1.857142857,Southend-on-Sea,2020-12-11E06000033,68,NA,NA
1157,27/10/2020,E06000033,0.011588113,0.029973138,-0.018385025,NA,0,Southend-on-Sea,2020-10-27E06000033,23,NA,NA
1158,05/11/2020,E06000033,0.047482503,0.092341736,-0.044859233,NA,0.285714286,Southend-on-Sea,2020-11-05E06000033,32,NA,NA
1159,21/11/2020,E06000033,-0.043284269,-0.164330645,0.121046375,NA,0.428571429,Southend-on-Sea,2020-11-21E06000033,48,NA,NA
1160,25/11/2020,E06000033,0.097994795,0.012735585,0.08525921,NA,0.142857143,Southend-on-Sea,2020-11-25E06000033,52,NA,NA
1161,18/11/2020,E06000033,0.042023579,-0.007638015,0.049661593,NA,0.428571429,Southend-on-Sea,2020-11-18E06000033,45,NA,NA
1162,08/01/2021,E06000033,-0.05752993,-0.096640547,0.039110617,NA,0.714285714,Southend-on-Sea,2021-01-08E06000033,96,NA,NA
1163,24/10/2020,E06000033,-0.007777963,-0.081314555,0.073536592,NA,0,Southend-on-Sea,2020-10-24E06000033,20,NA,NA
1164,16/12/2020,E06000033,0.188929007,0.074463282,0.114465725,NA,3.857142857,Southend-on-Sea,2020-12-16E06000033,73,NA,NA
1165,23/10/2020,E06000033,-0.015488187,0.043354432,-0.058842619,NA,0,Southend-on-Sea,2020-10-23E06000033,19,NA,NA
1166,15/12/2020,E06000033,0.154270801,0.059952417,0.094318384,NA,3.857142857,Southend-on-Sea,2020-12-15E06000033,72,NA,NA
1167,13/11/2020,E06000033,0.053731805,0.006186671,0.047545134,NA,0.714285714,Southend-on-Sea,2020-11-13E06000033,40,NA,NA
1168,05/12/2020,E06000033,0.053542079,-0.066706403,0.120248482,NA,1,Southend-on-Sea,2020-12-05E06000033,62,NA,NA
1169,08/11/2020,E06000033,0.016151661,-0.041853772,0.058005434,NA,0.714285714,Southend-on-Sea,2020-11-08E06000033,35,NA,NA
1170,18/12/2020,E06000033,0.11796682,0.021902193,0.096064627,NA,3.857142857,Southend-on-Sea,2020-12-18E06000033,75,NA,NA
1171,17/11/2020,E06000033,0.027010979,-0.01449295,0.04150393,NA,0.428571429,Southend-on-Sea,2020-11-17E06000033,44,NA,NA
1172,03/12/2020,E06000033,0.138381227,0.051474839,0.086906388,NA,1,Southend-on-Sea,2020-12-03E06000033,60,NA,NA
1173,10/12/2020,E06000033,0.194158622,0.082777152,0.11138147,NA,1.857142857,Southend-on-Sea,2020-12-10E06000033,67,NA,NA
1174,07/01/2021,E06000033,-0.020640295,-0.052483268,0.031842973,NA,0.714285714,Southend-on-Sea,2021-01-07E06000033,95,NA,NA
1175,06/12/2020,E06000033,0.030125737,-0.056101656,0.086227393,NA,1.857142857,Southend-on-Sea,2020-12-06E06000033,63,NA,NA
1176,29/11/2020,E06000033,-0.015799592,-0.097179451,0.081379859,NA,1,Southend-on-Sea,2020-11-29E06000033,56,NA,NA
1177,08/10/2020,E06000033,0.011582197,0.080012636,-0.068430439,NA,0,Southend-on-Sea,2020-10-08E06000033,4,NA,NA
1178,16/11/2020,E06000033,-0.00586411,-0.045725154,0.039861044,NA,0.428571429,Southend-on-Sea,2020-11-16E06000033,43,NA,NA
1179,04/01/2021,E06000033,0.045228497,-0.001526948,0.046755445,NA,0.714285714,Southend-on-Sea,2021-01-04E06000033,92,NA,NA
1180,28/11/2020,E06000033,0.003830295,-0.066805285,0.07063558,NA,0.142857143,Southend-on-Sea,2020-11-28E06000033,55,NA,NA
1181,12/11/2020,E06000033,0.090187652,0.062729092,0.02745856,NA,0.714285714,Southend-on-Sea,2020-11-12E06000033,39,NA,NA
1182,04/12/2020,E06000033,0.112652357,0.024465266,0.088187091,NA,1,Southend-on-Sea,2020-12-04E06000033,61,NA,NA
1183,05/01/2021,E06000033,0.118037108,0.062364954,0.055672154,NA,0.714285714,Southend-on-Sea,2021-01-05E06000033,93,NA,NA
1184,19/12/2020,E06000033,-0.00153618,-0.077323468,0.075787288,NA,3.857142857,Southend-on-Sea,2020-12-19E06000033,76,NA,NA
1185,02/11/2020,E06000033,0.00636273,0.006833246,-0.000470516,NA,0.285714286,Southend-on-Sea,2020-11-02E06000033,29,NA,NA
1186,24/11/2020,E06000033,0.042692374,-0.019304026,0.061996401,NA,0.142857143,Southend-on-Sea,2020-11-24E06000033,51,NA,NA
1187,23/11/2020,E06000033,0.021030168,-0.067084841,0.088115009,NA,0.142857143,Southend-on-Sea,2020-11-23E06000033,50,NA,NA
1188,02/12/2020,E06000033,0.090947288,0.039682174,0.051265113,NA,1,Southend-on-Sea,2020-12-02E06000033,59,NA,NA
1189,30/11/2020,E06000033,0.035597054,-0.035204613,0.070801667,NA,1,Southend-on-Sea,2020-11-30E06000033,57,NA,NA
1190,04/11/2020,E06000033,0.04692608,0.076078877,-0.029152797,NA,0.285714286,Southend-on-Sea,2020-11-04E06000033,31,NA,NA
1191,05/10/2020,E06000033,-0.001656502,0.053629964,-0.055286466,NA,0,Southend-on-Sea,2020-10-05E06000033,1,NA,NA
1192,14/11/2020,E06000033,-0.044985806,-0.085512229,0.040526423,NA,0.714285714,Southend-on-Sea,2020-11-14E06000033,41,NA,NA
1193,22/11/2020,E06000033,-0.053451349,-0.139802394,0.086351044,NA,0.142857143,Southend-on-Sea,2020-11-22E06000033,49,NA,NA
1194,11/11/2020,E06000033,0.097497397,0.075790746,0.021706651,NA,0.714285714,Southend-on-Sea,2020-11-11E06000033,38,NA,NA
1195,12/10/2020,E06000033,0.010625072,-0.006409207,0.017034279,NA,0,Southend-on-Sea,2020-10-12E06000033,8,NA,NA
1196,12/12/2020,E06000033,0.056879562,-0.045260115,0.102139677,NA,1.857142857,Southend-on-Sea,2020-12-12E06000033,69,NA,NA
1197,10/10/2020,E06000033,0.065654418,-0.003335903,0.068990321,NA,0,Southend-on-Sea,2020-10-10E06000033,6,NA,NA
1198,01/12/2020,E06000033,0.079240954,0.017101657,0.062139297,NA,1,Southend-on-Sea,2020-12-01E06000033,58,NA,NA
1199,14/12/2020,E06000033,0.120983336,0.023012202,0.097971133,NA,3.857142857,Southend-on-Sea,2020-12-14E06000033,71,NA,NA
1200,26/11/2020,E06000033,0.118051686,0.019243077,0.098808609,NA,0.142857143,Southend-on-Sea,2020-11-26E06000033,53,NA,NA
1201,07/12/2020,E06000033,0.078752158,-0.00794603,0.086698188,NA,1.857142857,Southend-on-Sea,2020-12-07E06000033,64,NA,NA
1202,03/01/2021,E06000033,-0.077426108,-0.105743557,0.02831745,NA,0.714285714,Southend-on-Sea,2021-01-03E06000033,91,NA,NA
1203,09/11/2020,E06000033,0.054120428,0.034997865,0.019122562,NA,0.714285714,Southend-on-Sea,2020-11-09E06000033,36,NA,NA
1204,09/10/2020,E06000033,0.031279376,0.07257755,-0.041298174,NA,0,Southend-on-Sea,2020-10-09E06000033,5,NA,NA
1205,25/10/2020,E06000033,0.001841071,-0.103188607,0.105029679,NA,0,Southend-on-Sea,2020-10-25E06000033,21,NA,NA
1206,15/11/2020,E06000033,-0.04785083,-0.108504882,0.060654052,NA,0.428571429,Southend-on-Sea,2020-11-15E06000033,42,NA,NA
1207,06/01/2021,E06000033,0.104336116,0.079230509,0.025105608,NA,0.714285714,Southend-on-Sea,2021-01-06E06000033,94,NA,NA
1208,07/11/2020,E06000033,0.002794333,-0.063182262,0.065976596,NA,0.285714286,Southend-on-Sea,2020-11-07E06000033,34,NA,NA
1209,03/11/2020,E06000033,0.022389413,0.04530697,-0.022917557,NA,0.285714286,Southend-on-Sea,2020-11-03E06000033,30,NA,NA
1210,07/10/2020,E06000033,0.005097174,0.075142584,-0.07004541,NA,0,Southend-on-Sea,2020-10-07E06000033,3,NA,NA
1211,26/10/2020,E06000033,0.014786191,-0.020860731,0.035646921,NA,0,Southend-on-Sea,2020-10-26E06000033,22,NA,NA
1212,06/10/2020,E06000033,-0.024311325,0.068895024,-0.093206349,NA,0,Southend-on-Sea,2020-10-06E06000033,2,NA,NA
1213,29/10/2020,E06000033,0.024734413,0.090134231,-0.065399819,NA,0,Southend-on-Sea,2020-10-29E06000033,25,NA,NA
1214,13/10/2020,E06000033,-0.017684899,0.030575529,-0.048260429,NA,0,Southend-on-Sea,2020-10-13E06000033,9,NA,NA
1215,08/12/2020,E06000033,0.140962406,0.039718044,0.101244362,NA,1.857142857,Southend-on-Sea,2020-12-08E06000033,65,NA,NA
1216,09/01/2021,E06000033,-0.128078276,-0.160653383,0.032575107,NA,0.714285714,Southend-on-Sea,2021-01-09E06000033,97,NA,NA
1217,13/12/2020,E06000033,0.095671741,-0.043037651,0.138709392,NA,3.857142857,Southend-on-Sea,2020-12-13E06000033,70,NA,NA
1218,28/10/2020,E06000034,0.010928583,0.062968636,-0.052040053,NA,0.142857143,Thurrock,2020-10-28E06000034,24,NA,NA
1219,27/10/2020,E06000034,0.009026528,0.026976469,-0.01794994,NA,0.142857143,Thurrock,2020-10-27E06000034,23,NA,NA
1220,13/11/2020,E06000034,0.088684451,0.005899452,0.082784999,NA,2.142857143,Thurrock,2020-11-13E06000034,40,NA,NA
1221,05/01/2021,E06000034,0.117543447,0.059969484,0.057573963,NA,0.714285714,Thurrock,2021-01-05E06000034,93,NA,NA
1222,14/10/2020,E06000034,-0.039584881,0.084979744,-0.124564625,NA,0,Thurrock,2020-10-14E06000034,10,NA,NA
1223,18/12/2020,E06000034,0.108825028,0.025715489,0.083109539,NA,7.142857143,Thurrock,2020-12-18E06000034,75,NA,NA
1224,23/12/2020,E06000034,0.105351662,0.060563294,0.044788368,NA,2.428571429,Thurrock,2020-12-23E06000034,80,NA,NA
1225,19/11/2020,E06000034,0.071006628,-0.003287047,0.074293675,NA,0.428571429,Thurrock,2020-11-19E06000034,46,NA,NA
1226,10/11/2020,E06000034,0.093411074,0.059622012,0.033789063,NA,2.142857143,Thurrock,2020-11-10E06000034,37,NA,NA
1227,01/11/2020,E06000034,-0.006041223,-0.081615418,0.075574195,NA,1.142857143,Thurrock,2020-11-01E06000034,28,NA,NA
1228,07/12/2020,E06000034,0.083055742,-0.006822718,0.08987846,NA,6.142857143,Thurrock,2020-12-07E06000034,64,NA,NA
1229,06/11/2020,E06000034,0.032039194,0.04594549,-0.013906296,NA,1.142857143,Thurrock,2020-11-06E06000034,33,NA,NA
1230,11/10/2020,E06000034,0.087127526,-0.045991031,0.133118557,NA,0,Thurrock,2020-10-11E06000034,7,NA,NA
1231,27/12/2020,E06000034,-0.0236739,-0.063841351,0.040167451,NA,3,Thurrock,2020-12-27E06000034,84,NA,NA
1232,10/01/2021,E06000034,-0.128617843,-0.11742941,-0.011188433,NA,0,Thurrock,2021-01-10E06000034,98,NA,NA
1233,24/10/2020,E06000034,0.007874385,-0.085490943,0.093365328,NA,0.428571429,Thurrock,2020-10-24E06000034,20,NA,NA
1234,12/11/2020,E06000034,0.095594194,0.062443728,0.033150465,NA,2.142857143,Thurrock,2020-11-12E06000034,39,NA,NA
1235,15/01/2021,E06000034,-0.025429712,0.070861664,-0.096291375,NA,0,Thurrock,2021-01-15E06000034,103,NA,NA
1236,31/12/2020,E06000034,0.05753289,0.065641867,-0.008108977,NA,3,Thurrock,2020-12-31E06000034,88,NA,NA
1237,01/01/2021,E06000034,-0.06622533,-0.079414635,0.013189305,NA,3,Thurrock,2021-01-01E06000034,89,NA,NA
1238,28/11/2020,E06000034,-0.034722557,-0.099259752,0.064537194,NA,2.285714286,Thurrock,2020-11-28E06000034,55,NA,NA
1239,09/12/2020,E06000034,0.186111959,0.063163724,0.122948235,NA,6.142857143,Thurrock,2020-12-09E06000034,66,NA,NA
1240,07/01/2021,E06000034,-0.02404545,-0.051083233,0.027037783,NA,0.714285714,Thurrock,2021-01-07E06000034,95,NA,NA
1241,16/10/2020,E06000034,0.013756803,0.059863998,-0.046107195,NA,0,Thurrock,2020-10-16E06000034,12,NA,NA
1242,21/12/2020,E06000034,0.040008031,0.000576231,0.0394318,NA,2.428571429,Thurrock,2020-12-21E06000034,78,NA,NA
1243,03/12/2020,E06000034,0.18113881,0.051243501,0.12989531,NA,4.142857143,Thurrock,2020-12-03E06000034,60,NA,NA
1244,29/11/2020,E06000034,-0.041794445,-0.104214745,0.0624203,NA,4.142857143,Thurrock,2020-11-29E06000034,56,NA,NA
1245,04/01/2021,E06000034,0.04074606,-0.00292332,0.04366938,NA,0.714285714,Thurrock,2021-01-04E06000034,92,NA,NA
1246,23/10/2020,E06000034,-0.021728616,0.044147138,-0.065875753,NA,0.428571429,Thurrock,2020-10-23E06000034,19,NA,NA
1247,17/12/2020,E06000034,0.171952197,0.076983802,0.094968395,NA,7.142857143,Thurrock,2020-12-17E06000034,74,NA,NA
1248,02/12/2020,E06000034,0.137549212,0.039930905,0.097618307,NA,4.142857143,Thurrock,2020-12-02E06000034,59,NA,NA
1249,14/11/2020,E06000034,-0.00631916,-0.095535614,0.089216454,NA,2.142857143,Thurrock,2020-11-14E06000034,41,NA,NA
1250,30/10/2020,E06000034,-0.000782645,0.042131386,-0.042914031,NA,0.142857143,Thurrock,2020-10-30E06000034,26,NA,NA
1251,30/12/2020,E06000034,0.272034189,0.251404133,0.020630056,NA,3,Thurrock,2020-12-30E06000034,87,NA,NA
1252,11/12/2020,E06000034,0.168980354,0.053632524,0.11534783,NA,6.142857143,Thurrock,2020-12-11E06000034,68,NA,NA
1253,12/12/2020,E06000034,0.097639906,-0.013555663,0.111195569,NA,6.142857143,Thurrock,2020-12-12E06000034,69,NA,NA
1254,20/11/2020,E06000034,0.029668353,-0.049231141,0.078899494,NA,0.428571429,Thurrock,2020-11-20E06000034,47,NA,NA
1255,31/10/2020,E06000034,-0.021505604,-0.060720716,0.039215112,NA,0.142857143,Thurrock,2020-10-31E06000034,27,NA,NA
1256,18/10/2020,E06000034,0.028930126,-0.044566554,0.07349668,NA,0.428571429,Thurrock,2020-10-18E06000034,14,NA,NA
1257,27/11/2020,E06000034,0.099872287,-0.005619635,0.105491922,NA,2.285714286,Thurrock,2020-11-27E06000034,54,NA,NA
1258,19/10/2020,E06000034,0.019213298,0.039164865,-0.019951567,NA,0.428571429,Thurrock,2020-10-19E06000034,15,NA,NA
1259,25/12/2020,E06000034,-0.152275253,-0.182189746,0.029914493,NA,2.428571429,Thurrock,2020-12-25E06000034,82,NA,NA
1260,15/12/2020,E06000034,0.16242789,0.059830098,0.102597792,NA,7.142857143,Thurrock,2020-12-15E06000034,72,NA,NA
1261,05/12/2020,E06000034,0.002700084,-0.064717388,0.067417472,NA,4.142857143,Thurrock,2020-12-05E06000034,62,NA,NA
1262,08/11/2020,E06000034,0.014684709,-0.043953359,0.058638068,NA,2.142857143,Thurrock,2020-11-08E06000034,35,NA,NA
1263,28/12/2020,E06000034,0.057477142,0.036522566,0.020954576,NA,3,Thurrock,2020-12-28E06000034,85,NA,NA
1264,26/12/2020,E06000034,-0.132501206,-0.167051766,0.03455056,NA,2.428571429,Thurrock,2020-12-26E06000034,83,NA,NA
1265,17/10/2020,E06000034,0.021829051,-0.026526547,0.048355598,NA,0,Thurrock,2020-10-17E06000034,13,NA,NA
1266,17/11/2020,E06000034,0.026668827,-0.013944165,0.040612993,NA,0.428571429,Thurrock,2020-11-17E06000034,44,NA,NA
1267,24/11/2020,E06000034,0.05303546,-0.01671496,0.06975042,NA,2.285714286,Thurrock,2020-11-24E06000034,51,NA,NA
1268,04/11/2020,E06000034,0.054510441,0.072864197,-0.018353756,NA,1.142857143,Thurrock,2020-11-04E06000034,31,NA,NA
1269,06/12/2020,E06000034,0.039592197,-0.06967654,0.109268737,NA,6.142857143,Thurrock,2020-12-06E06000034,63,NA,NA
1270,10/12/2020,E06000034,0.199634045,0.086472763,0.113161283,NA,6.142857143,Thurrock,2020-12-10E06000034,67,NA,NA
1271,26/11/2020,E06000034,0.126809005,0.026130463,0.100678542,NA,2.285714286,Thurrock,2020-11-26E06000034,53,NA,NA
1272,08/01/2021,E06000034,-0.06080387,-0.08153744,0.02073357,NA,0.714285714,Thurrock,2021-01-08E06000034,96,NA,NA
1273,11/01/2021,E06000034,-0.034577063,-0.035843198,0.001266135,NA,0,Thurrock,2021-01-11E06000034,99,NA,NA
1274,25/11/2020,E06000034,0.100279672,0.016566664,0.083713008,NA,2.285714286,Thurrock,2020-11-25E06000034,52,NA,NA
1275,05/11/2020,E06000034,0.060362644,0.090736167,-0.030373523,NA,1.142857143,Thurrock,2020-11-05E06000034,32,NA,NA
1276,09/11/2020,E06000034,0.058085031,0.032714217,0.025370813,NA,2.142857143,Thurrock,2020-11-09E06000034,36,NA,NA
1277,20/12/2020,E06000034,-0.033508925,-0.067836257,0.034327332,NA,2.428571429,Thurrock,2020-12-20E06000034,77,NA,NA
1278,16/12/2020,E06000034,0.166837274,0.075392392,0.091444883,NA,7.142857143,Thurrock,2020-12-16E06000034,73,NA,NA
1279,19/12/2020,E06000034,-0.032511944,-0.070329484,0.03781754,NA,7.142857143,Thurrock,2020-12-19E06000034,76,NA,NA
1280,18/11/2020,E06000034,0.040685287,-0.004194806,0.044880092,NA,0.428571429,Thurrock,2020-11-18E06000034,45,NA,NA
1281,21/11/2020,E06000034,-0.034522924,-0.132442139,0.097919215,NA,0.428571429,Thurrock,2020-11-21E06000034,48,NA,NA
1282,08/10/2020,E06000034,-0.004144238,0.114804038,-0.118948276,NA,0,Thurrock,2020-10-08E06000034,4,NA,NA
1283,14/12/2020,E06000034,0.125392058,0.023023349,0.102368709,NA,7.142857143,Thurrock,2020-12-14E06000034,71,NA,NA
1284,30/11/2020,E06000034,0.03769539,-0.036326928,0.074022318,NA,4.142857143,Thurrock,2020-11-30E06000034,57,NA,NA
1285,12/01/2021,E06000034,-0.000846691,0.021105225,-0.021951916,NA,0,Thurrock,2021-01-12E06000034,100,NA,NA
1286,25/10/2020,E06000034,0.063498081,-0.110630261,0.174128342,NA,0.142857143,Thurrock,2020-10-25E06000034,21,NA,NA
1287,02/11/2020,E06000034,0.010299571,0.006018569,0.004281003,NA,1.142857143,Thurrock,2020-11-02E06000034,29,NA,NA
1288,11/11/2020,E06000034,0.113525281,0.074536023,0.038989257,NA,2.142857143,Thurrock,2020-11-11E06000034,38,NA,NA
1289,14/01/2021,E06000034,0.006210943,0.110966368,-0.104755425,NA,0,Thurrock,2021-01-14E06000034,102,NA,NA
1290,16/11/2020,E06000034,-0.000534767,-0.045972326,0.045437559,NA,0.428571429,Thurrock,2020-11-16E06000034,43,NA,NA
